call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
97,game_t00096,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,同期生,59F4EB9E2D1D46096C713E6E74FADCE177B4DE94260A8BEA3C5F874FAB3A0617,text,「…\w…\w」\p
98,game_t00097,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
99,game_t00098,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,68F32BB2BA2EC660E51744A751A7761DC3B4BF1F25CDC4F715069D21C29A8DDF,text,没关系……\p
100,game_t00099,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,42590241C85092CB941D4944CB22758D6CABD42644681CE04B9B91D7A070931B,text,被人这样看……我早就习惯了。\p
101,game_t00100,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,CD880AD885D6D01320E3761F9A6C58B8CA3CEC08A527FE1765C1372289F2655E,text,来自同为武家的人的轻蔑，我已经习惯了……所以没关系……\p
102,game_t00101,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
103,game_t00102,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,6D1CFC0BC78D2175C8FA222972FF288680E09D8352E35E137DA084F578B3FEBA,text,「——哼，那些家伙说的什么话。明明只是靠着和平过日子……！」\p
104,game_t00103,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
105,game_t00104,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,6286E9F1BCADBAE03CE108BFE244A4458FC40B2903148FCFAB69B13DB2DF90CF,text,可我们不也一样，只是在仰仗和平吗……\p
106,game_t00105,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,1C310E184FE9618A954F0A471A02F782E0E4E9F8FDE4D0E9237BCBAD4078E9D6,text,进入斯卫名校——山百合女子卫士训练学校，已经两周了。我原以为这里会不同于中学，是个处处遵循武家严整规范的地方。\p
107,game_t00106,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,76E8DD59530D52DB68A8E934E1B3D60EFF975F2D892C1A61B2FE7A8A3A611715,text,可“不该是这样的”这种微小的念头，却日复一日地积压在我心里。\p
108,game_t00107,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,626D31131233A236FBD3E894BFBA86C6E4D899431AD97707F4324C3A149FEC67,text,连同为武家的我都会这么想，那普通人看在眼里……\p
109,game_t00108,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,5E046DE5F1C8468F4F8F27D8A4B300F37F7472E346D8DB9ABD13E8784417F8B9,text,武家本就因种种原因，受着媒体和世俗的有色眼光……\p
110,game_t00109,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,EA2CD10053430FD85C9C60CB307FBC50CD9873AEF40208C74F3DDFCB495B9F2B,text,「我们只因为是武家，连女人都要应征入伍！明明……明明大家都是高中生！」\p
111,game_t00110,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,志摩子,CF48CE95A368491A0007053A0F1CD0D8FCC1058CF84ACE6BA1680BD88AB6D05C,text,「可是那些女孩……说不定她们的家人正在大陆作战。」\p
112,game_t00111,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,52E4F82A4F5A3BB6B42E04744280272B0BDA22794DB26CF68AD66F64293789EE,text,「我知道啊志摩子，可她们也不能把我们说成是来学做新娘、上兴趣班的吧……！」\p
113,game_t00112,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,和泉,C0942CC8753F44A941981403F4DB23FF14B60087C1C873C3B7F6FBE5AC6DC548,text,「我听说，帝国军的训练学校里也有人这样嘲笑我们。」\p
114,game_t00113,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,9D4C97FE55B0882CB1653BF881787F98FA809264E3B82E5723932A598921EDF8,text,「搞什么，瞧不起人吗！不过是一群学生，她们以为自己是谁——」\p
115,game_t00114,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,F6E2613E1D9D549ABD0A5B083C9F375FCC13E595F5B438C58C76DFE93CFF1B97,text,「——她们可能……只是太紧张了吧。」\p
116,game_t00115,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,B60C3C5ACB83D0E6B65C3D3296B73A69AF241B90AD4DDFF81ABEE2AE2D544E3E,text,「咦……？」
117,game_t00116,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,志摩子,DAFC22FD62C580CCB0A57E648D8360C69EEC70E1064386C43FEDB78DCF9FC81E,text,「…\w…\w」
118,game_t00117,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,和泉,59F4EB9E2D1D46096C713E6E74FADCE177B4DE94260A8BEA3C5F874FAB3A0617,text,「…\w…\w」\p
119,game_t00118,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,F5076ADC485AA8F06056FEE15412D7DC22AF3F498758E150A54A5926A8346AA7,text,「现在不是在讨论再次下调未婚女性的征兵年龄吗。所以……大概是这个原因。」\p
120,game_t00119,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,志摩子,BAB608C0C42F0332155F32FECC96B71A7F9E8F3D92C43010D0A58B17FFDB3F58,text,「斯卫只向大陆派过一次兵就停止了……我们就算正式任官，也只会部署在本土。」\p
121,game_t00120,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,C7A5BDD8B119F8BF3D634BFFEF83B5078244305364AAAADE47AB959811D5F7CC,text,「……那又怎么样。」\p
122,game_t00121,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,和泉,1B92F38D0AA2BC47D5880FD5492948D81B6FA05288D50E46FDA52DDF74BBA703,text,「那些被征入帝国军的女孩，可能会被派往大陆。她们当然会觉得不公平——明明大家都是高中生。」\p
123,game_t00122,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,20D72CA35B0831FE0AF939B75D33A34C587193297B442085BD49E79C963BC521,text,「帝国军里的年轻女兵不都是文职，最多也只执行后方任务吗！」\p
124,game_t00123,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,9EE9CC069EE1ECEE551B09E9783C29737AC79FA338540EC8DC3A72B3EE0C75D0,text,「我们呢……如果BETA打过来，可是要顶在战区正面作战的！」\p
125,game_t00124,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,169129FDBF264C9641B0A854C932093482A381667944C553BFCD6A24B6FE3C09,text,「她们觉得我们占了便宜……那我们觉得她们轻松也一样啊……！」\p
126,game_t00125,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
127,game_t00126,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,B71F3AF6C894B53D058FC81878434098AD8F5AA66001CAB56AB57C67EFAE4003,text,BETA……打过来的话……？！\p
128,game_t00127,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,1B4FAE8400200E7EF592A5F16BADE92DED74B6F392153C24F113D7413CC61C84,text,京都……遭到BETA进攻……！？\p
129,game_t00128,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,D84ACB792179738F5D8980065A40DEB1D0D43BB1E25A7F304265FB7E1E973311,text,「…\w…\w！？」\p
130,game_t00129,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,9176477F00D6390ECAEBF0A51DC7DF7B0339169BD3AC1BD903A84B249FEFA872,text,我在想什么蠢事……我到底……在想什么……\p
131,game_t00130,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,志摩子,AFEB975BCF05DBE3EAC48F2B5C05DD5CC3F9E9B4D3A3F5B70684314AF21AC423,text,「唯依……？」\p
132,game_t00131,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,7C4F295C39D64AE0BDEB08CAA88CB7D958F0038559C57BBB742A3B3059C0E1A0,text,――！\p
133,game_t00132,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,B0D1707AE124FDD670BE3D0D64601318A5AF4BBF63A838E40C98F1B251AF1256,text,不行——一旦表现出动摇，大家就会不安。我出身谱代，必须给大家树立典范——\p
134,game_t00133,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,C4F70026F16AE3EE301897A7BDB0AFE1F47EC4D6DC11EF44A3EFE262335DE16C,text,「我说——我们差不多该走了吧？」\p
135,game_t00134,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,38028882DFF69DEE8BDA727C65B19981CAFB6281CD1AEFED02DEDB98D6B911A1,text,总之先调整好心情。\p
136,game_t00135,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,旁白,ED54277DF31E1DE6ABC0DB897CB4D4992C2F741ACB8614ADD849EC5BBCBC5520,text,如果靠武家身份让大家服从，只会给篁家抹黑。必须用自己的行动来证明——\p
137,game_t00136,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,3FE2C02E61D7CA33C707234E763E0075CC4C3CD3202B24F78A18A8D7A1B7B3ED,text,「再不快点，装甲剑道部的晨练就赶不上了。」\p
138,game_t00137,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,和泉,66EEF99B51BBCB0D9A5BA40DFA83EE3097C17A97521BA3569E4A554F503D1BC7,text,「啊——对哦！难得获准观摩，迟到可就糟了！」\p
139,game_t00138,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,38E9F713205DB4E825F878613692552275B453508AA9AEBDDA6DC599B0C6D2C5,text,「我们今天本来就是为了这个才提前集合的。真是的，都怪和泉多嘴！」\p
140,game_t00139,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,和泉,5786B58D0CC021BC039CAF2A73B08C99653BAADB0299EBC6AF455A07391F892A,text,「又怪到别人头上。你真不配自称武家小姐～」\p
141,game_t00140,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,安芸,9BB796DA3857EA938826BF54A5FF0A4D7A5E82C664882F868E6C2DCA23A78BF1,text,「你说什么～～！」\p
142,game_t00141,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,志摩子,11D942273CBD3C3FECF5B5904041A124B58A321FEE321CFEB238EE05568121A7,text,「真是的，安艺你呀……」\p
143,game_t00142,０２０：１９９７年_04：登校　背景状況説明　４月１４日.egpack,０２０：１９９７年_04：登校　背景状況説明　４月１４日,唯依,29147247B69C52D412B009BCC7778C203238826EC0CA8ADD21AC6DD836C7FBF2,text,「我们也走吧。」\p
