call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
99,game_t00098,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,ECA93F5CAB6E07A62FD50430B103DC8588A4B544DD992502B24532194A236A37,text,「啊——关于那个，很有可能涉及军事机密，所以希望你能回避。」
100,game_t00099,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,9AEFAFA6F08EE21D10280E084159AD8BA4A1BE82D116A6E740FC39C7C18A42A9,text,「抱歉，就是这样。」
101,game_t00100,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,6F37FD1EF1D6946C1A7D5B3E74B2A651B0D5E444BDFE3146C816D0C8FAD4BF9C,text,「啊……明白了。那么，我想把问题改在已知范围内，可以吗？」
102,game_t00101,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,16D8D7F16E3AA17B6879BB862CC34E66C23729FE0296455368176BFBB88507D5,text,「……好吧。不过我会严格审校的。」
103,game_t00102,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,E09358C875C6E675A6D0A7ED4E08693BB8C5FB3B1347B74AEE87801468F82A10,text,「可以。那么——在哈德逊盐原战败后，你们随后进行了横穿大陆的行动，这消息没错吧？」
104,game_t00103,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,6030098DD154EC6034B9613A84F417DF1D66AEB4C32B8DDB0DBFFBB9DBA407CB,text,「……没错。」
105,game_t00104,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,9C57D7233B6715D4F7B9E61D66363DF4DF1D326DE53B4AF20CFBC3EDF6541BB9,text,「呃，能跟我们讲讲横穿大陆途中的事吗？虽然能想象那是一段艰难的旅程……」
106,game_t00105,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「嗯……」
107,game_t00106,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,42C0598B85146D88A86C0FCDA85B4A4EFC8EB8743A32DDCCC488334A2CE49155,text,「那个……是啊……那……不是一段轻松的旅途……。有很多痛苦的事……」
108,game_t00107,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「嗯……」
109,game_t00108,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,62C9473F9918F076C0AC60734ED805EE227FBDCCFBEFA7FE99CD4D99A7B53DCF,text,「粮食短缺……敌人的追踪……治安崩溃，人们为了自卫……」
110,game_t00109,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「嗯……」
111,game_t00110,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,75853EDCAB0C32F03A16469F3ACE3876CCA232494FE70C59C957F2E3A188CF49,text,「……但是，我想从日本逃出来的各位也经历了同样的痛苦。并不是只有我们特别——」
112,game_t00111,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,CEAE3F28C25C13F3509B30BA0474E618D61813F3E1A888980CF4F09D1AAC7116,text,「那个，中尉经历过的痛苦事情是……？能告诉我们一些具体内容吗，哪怕一点点也好？」
113,game_t00112,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,0D667926E6949D4CA0694744D956C8A15130D841A9945C6A25BAAC54FC8DB4DF,text,「……是痛苦的经历。……现在能说的只有这些。」
114,game_t00113,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,52548BBDF4150D943D6D386CAE4D3E2663C2B8B1C34F8EB643A0882C3627D96B,text,「我想大家都想听听克服了难以想象的困难的中尉的故事。希望您能当作是给大家鼓劲，无论如何请讲一讲——」
115,game_t00114,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,A38E8EA46EB0306909D85A7748D45CC6AA7693A4634ED68B6D37997E5C704F56,text,「啊……」
116,game_t00115,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,D39D97337E7EC8A8AE975D1A6F6939A618A3F212456BB6B7EF5A4A9AFF405A8C,text,「——大陆中部的情况不允许公开。请换个问题。」
117,game_t00116,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,CD5FB46CC326DFE00C4E0AF15BA24876EB2626A0B25E3353687C4F623BA3FDF8,text,「……明白了。那么来说说第七次西雅图防卫战吧。民间有传言说龙浪中尉在敌人大群中使用了新型炸弹，并将其击破——」
118,game_t00117,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,246D686CADAC423783309EFB2E49D99AA975F7A39EE6A2BE7D08C1404EF17B29,text,「啊——关于那个，我想再确认一下。你是从哪里听说的？」
119,game_t00118,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,E36C2D658A853EF93647FDF3879429BFBB791D50A19733BD7B6B72F84A7C87CB,text,「呃……消息来源是美军卫士。有传言说他们那么说，于是我们开始了调查。」
120,game_t00119,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,D6C0D5F162C18B7C601A61F63928C9DDA02BF585D536171B9B10D8F35C14950C,text,「结果从参加过第七次防卫战的几位美军相关人员那里获得了情报……难道弄错了吗？」
121,game_t00120,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,A160DC0304B3EAA5DA23788D1D73DA295350BE4D9ED6DA08237114FA06A70575,text,「不……打断你抱歉了。继续吧。不过……请务必注明你是基于从美国人那里听来的消息开始采访的。」
122,game_t00121,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,F6ABC5E21673C598C33F583EE40D985C85D0EABA8A1D8DF3B175CEA10E428434,text,「那么龙浪中尉。……只讲个大概就行。」
123,game_t00122,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,0B1E6930BD538F2633B39A016C3F1427B52D63CA834DD1A49154110269B9823B,text,按事先商量好的回答——是吧。
124,game_t00123,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,C92720C6E83176160A29E4A0135C783CF2A4396A65F04D4523D3D26CAC59C11E,text,尽管这样，还真是相当谨慎啊。看来无论如何都不想让人知道消息来源是帝国军人呢……。
125,game_t00124,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,EA6F80575B868B88686DD7FBABFFAFE809EBD477A2FEE697BC29C3CBE8472957,text,「我在第七次西雅图防卫战中的任务，是在敌群中设置大型炸弹。」
126,game_t00125,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,79C55896D8103F88F553DFD04BCC4CCB9E30F83C5FB7A51F6F7D0B27BFE01D3D,text,「虽然是一项要求技术的任务，但并不是说非我不可。只要具备一定技能的卫士，谁都能完成的任务。」
127,game_t00126,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,68B075308EE06244DE8D17AEBD8C521C234FE369D04F60CB21DD55438FFA24B6,text,「当然这任务并不简单……。只是顺序偶然轮到了我而已。我认为如果是帝国军卫士，到时候谁都会忠实地执行任务。」
128,game_t00127,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,50AB219DC089BCE3F66F4B49ADDB7B280C62CC0C14E3AADCF8DF65F6257F0344,text,「那个，您没有感到紧张或退缩吗？入侵敌中，当然也有可能回不来吧？」
129,game_t00128,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,E9A9D5A357194F167F5844C712F2C773E69A8BC09D173CE17585E822E0A31EB5,text,「回不来的可能性……」
130,game_t00129,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,EBC2F3E01073EEC84AEEB1D9534C50782C0929525BF15CC2FC93BEA9445E3413,text,啊！
131,game_t00130,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,3DE66C5BEBC5F28A33BEBB8B79355741A9233E57686A0ACE2349FF52EB1D01A5,text,「目标就在眼前——！上！龙浪——！」
132,game_t00131,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,2F36CBBD6B2336AA6A65362F559B2839A5E05AACBCA9809260B53DAC81FA0D58,text,「可恶啊啊啊！！！」
133,game_t00132,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,62DF0E63EF4DB691B2C6B7C56C57B5656C22CAA3807437BEE9625285429D1DC4,text,速度就是武器――！
134,game_t00133,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,2395AABE078F88A55C0488102DD60ED7FF5D4A7E78F07AD05B4BEA4BA21C8530,text,「抛弃武器，主机输出最大——！」
135,game_t00134,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,46FB445948617E4422D1C03A89E51E33426F96C89D3D85063E2AD339909B71A5,text,「给我让开——！！！」
136,game_t00135,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,2C2AE76F78139DC7BFA30F802C096198C4D4FDBF8DB60854E17A261BD78A6658,text,「那个，龙浪中尉？」
137,game_t00136,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,EBC2F3E01073EEC84AEEB1D9534C50782C0929525BF15CC2FC93BEA9445E3413,text,啊！
138,game_t00137,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,4355F64A217DD6BB4CA43B7A476A4FC2DF2BF1762CAD52583CC88D2115944690,text,「失、失礼了！呃——，当然我也是人，那时并非没有考虑过回不来的可能性。」
139,game_t00138,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「嗯……」
140,game_t00139,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,B03B7432403584DDD192C13F4BF8709DFE6D6C18E1C611D0D14E7F5B53DB09B9,text,「毕竟也是好不容易捡回的一条命……那种紧张感确实非同寻常。」
141,game_t00140,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,82932CA2CA1A00ADB79DE7A1EE478906D16F84B68E6209D2F0DB54DA6FEEDD11,text,「……原来如此。」
142,game_t00141,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,B8A7A89F3AE2DEBF2A04C0FDB19353D29F0735FEBF6DB82FAF48AEFD45D70CBC,text,「但是，我们平时就为了应对紧急情况而进行训练。所以在面对状况时，没有丝毫犹豫。」
143,game_t00142,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,83E5C4CEC3611F812EC0B7FD9B812D2D208D4EAFA0237301D4E6ECE7A0EE04A0,text,「真是只能说非常了不起。能在敌阵中发动特攻，全靠平时的训练有素啊。」
144,game_t00143,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,B8EE90CDDF94D6A64CDBC8B1386965A3E1F71E21CD23C37E7BA2947D25FEF14A,text,特攻……那真的能叫特攻吗……？
145,game_t00144,020_２００５年１２月０１日（木）_020_インタビュー後半.egpack,020_２００５年１２月０１日（木）_020_インタビュー後半,,60D4D69EE071D0B33257E4C19673B74D886C49F74CBCDD8CF4B7223ADFB32A22,text,「……是啊。不过这种觉悟，帝国军的士兵谁都有。我再重复一遍，帝国军的士兵只要到了那个时候——」
